# Count_Alpha
# Time (s), Counts, Avg Counts in 1 seconds
      4694,    122, 116.168
      4695,    111, 116.166
      4696,    116, 116.166
      4697,    133, 116.170
      4698,    121, 116.171
      4699,    100, 116.168
      4700,     82, 116.160
      4701,    106, 116.158
      4702,    140, 116.163
      4703,    129, 116.166
      4704,    116, 116.166
      4705,    108, 116.164
      4706,    112, 116.163
      4707,    130, 116.166
      4708,    128, 116.169
      4709,    125, 116.171
      4710,    131, 116.174
      4711,    122, 116.175
      4712,    114, 116.175
      4713,    100, 116.171
      4714,    130, 116.174
      4715,    137, 116.179
      4716,    114, 116.178
      4717,     97, 116.174
      4718,    118, 116.174
      4719,    130, 116.177
      4720,    108, 116.176
      4721,    112, 116.175
      4722,     82, 116.167
      4723,    132, 116.171
      4724,    106, 116.169
      4725,    111, 116.167
      4726,    113, 116.167
      4727,    123, 116.168
      4728,    111, 116.167
      4729,    121, 116.168
      4730,    123, 116.170
      4731,    115, 116.169
      4732,    114, 116.169
      4733,    101, 116.166
      4734,    116, 116.166
      4735,    129, 116.168
      4736,    119, 116.169
      4737,    124, 116.171
      4738,    154, 116.179
      4739,     90, 116.173
      4740,    126, 116.175
      4741,    110, 116.174
      4742,    108, 116.172
      4743,    111, 116.171
      4744,    124, 116.173
      4745,    111, 116.172
      4746,    122, 116.173
      4747,    112, 116.172
      4748,    127, 116.174
      4749,    117, 116.174
# Time (s), Counts, Avg Counts in 1 seconds
      4750,    125, 116.176
      4751,    127, 116.179
      4752,    104, 116.176
      4753,    115, 116.176
      4754,     95, 116.171
      4755,    131, 116.174
      4756,     94, 116.170
      4757,    134, 116.174
      4758,    118, 116.174
      4759,    128, 116.176
      4760,    109, 116.175
      4761,    128, 116.177
      4762,    117, 116.178
      4763,    141, 116.183
      4764,     99, 116.179
      4765,    132, 116.183
      4766,    109, 116.181
      4767,    128, 116.184
      4768,     86, 116.177
      4769,    108, 116.175
      4770,    123, 116.177
      4771,    133, 116.180
      4772,     99, 116.177
      4773,     92, 116.172
      4774,    107, 116.170
      4775,    109, 116.168
      4776,    133, 116.172
      4777,    119, 116.172
      4778,    128, 116.175
      4779,    108, 116.173
      4780,    139, 116.178
      4781,    114, 116.178
      4782,    112, 116.177
      4783,    125, 116.179
      4784,    112, 116.178
      4785,     96, 116.173
      4786,    101, 116.170
      4787,    119, 116.171
      4788,    104, 116.168
      4789,    113, 116.168
      4790,    121, 116.169
      4791,    126, 116.171
      4792,    126, 116.173
      4793,    129, 116.175
      4794,    131, 116.179
      4795,    108, 116.177
      4796,    125, 116.179
      4797,    102, 116.176
      4798,    149, 116.183
      4799,    106, 116.180
      4800,     96, 116.176
      4801,    122, 116.177
      4802,    113, 116.177
      4803,    114, 116.176
      4804,    105, 116.174
      4805,    108, 116.172
      4806,    124, 116.174
      4807,    118, 116.174
      4808,    102, 116.171
      4809,    102, 116.168
      4810,     97, 116.164
      4811,     97, 116.160
      4812,    147, 116.167
      4813,    104, 116.164
      4814,    125, 116.166
      4815,    122, 116.167
      4816,    117, 116.167
      4817,    108, 116.166
      4818,    122, 116.167
      4819,    117, 116.167
      4820,    121, 116.168
      4821,    125, 116.170
      4822,    120, 116.171
      4823,    113, 116.170
      4824,    109, 116.169
      4825,    123, 116.170
      4826,    124, 116.172
      4827,    112, 116.171
      4828,    108, 116.169
      4829,    122, 116.170
      4830,    110, 116.169
      4831,    131, 116.172
      4832,    128, 116.175
      4833,    120, 116.175
      4834,    130, 116.178
      4835,    133, 116.182
      4836,    113, 116.181
      4837,     88, 116.175
      4838,    149, 116.182
      4839,    126, 116.184
      4840,    115, 116.184
      4841,    118, 116.184
      4842,    122, 116.186
      4843,    120, 116.186
      4844,    116, 116.186
      4845,    119, 116.187
      4846,    104, 116.184
      4847,    125, 116.186
      4848,    121, 116.187
      4849,    110, 116.186
# Time (s), Counts, Avg Counts in 1 seconds
      4850,    110, 116.185
      4851,     96, 116.180
      4852,    137, 116.185
      4853,    124, 116.186
      4854,    102, 116.183
      4855,    125, 116.185
      4856,    119, 116.186
      4857,    103, 116.183
      4858,    112, 116.182
      4859,    116, 116.182
      4860,     99, 116.179
      4861,    107, 116.177
      4862,    138, 116.181
      4863,    137, 116.186
      4864,    114, 116.185
      4865,     99, 116.182
      4866,    134, 116.185
      4867,    116, 116.185
      4868,    130, 116.188
      4869,    123, 116.189
      4870,     99, 116.186
      4871,     95, 116.181
      4872,    121, 116.182
      4873,    119, 116.183
      4874,    108, 116.181
      4875,    124, 116.183
      4876,    119, 116.184
      4877,    120, 116.184
      4878,    113, 116.184
      4879,    127, 116.186
      4880,    128, 116.188
      4881,     94, 116.184
      4882,    120, 116.185
      4883,     99, 116.181
      4884,     92, 116.176
      4885,    105, 116.174
      4886,    105, 116.171
      4887,    121, 116.172
      4888,    111, 116.171
      4889,    125, 116.173
      4890,    124, 116.175
      4891,    142, 116.180
      4892,    142, 116.185
      4893,     85, 116.179
      4894,    128, 116.181
      4895,    106, 116.179
      4896,    106, 116.177
      4897,    110, 116.176
      4898,    118, 116.176
      4899,    143, 116.182
      4900,    110, 116.181
      4901,    119, 116.181
      4902,    116, 116.181
      4903,    124, 116.183
      4904,    102, 116.180
      4905,    124, 116.181
      4906,    105, 116.179
      4907,    122, 116.180
      4908,    129, 116.183
      4909,    102, 116.180
      4910,    129, 116.183
      4911,     96, 116.179
      4912,    126, 116.181
      4913,     98, 116.177
      4914,    118, 116.177
      4915,    106, 116.175
      4916,    107, 116.173
      4917,    130, 116.176
      4918,    112, 116.175
      4919,    106, 116.173
      4920,    109, 116.172
      4921,    134, 116.175
      4922,    112, 116.174
      4923,    128, 116.177
      4924,    113, 116.176
      4925,    130, 116.179
      4926,    122, 116.180
      4927,    114, 116.180
      4928,    109, 116.178
      4929,    115, 116.178
      4930,    106, 116.176
      4931,    122, 116.177
      4932,    141, 116.182
      4933,     95, 116.178
      4934,    106, 116.176
      4935,    116, 116.176
      4936,    108, 116.174
      4937,    115, 116.174
      4938,    104, 116.171
      4939,     98, 116.168
      4940,    102, 116.165
      4941,    116, 116.165
      4942,    130, 116.168
      4943,    106, 116.166
      4944,    109, 116.164
      4945,    112, 116.163
      4946,    138, 116.168
      4947,    112, 116.167
      4948,    122, 116.168
      4949,    100, 116.165
# Time (s), Counts, Avg Counts in 1 seconds
      4950,    129, 116.167
      4951,    132, 116.171
      4952,    110, 116.169
      4953,    105, 116.167
      4954,    112, 116.166
      4955,    103, 116.163
      4956,     93, 116.159
      4957,    120, 116.160
      4958,    120, 116.160
      4959,    124, 116.162
      4960,    115, 116.162
      4961,    147, 116.168
      4962,    108, 116.166
      4963,    108, 116.165
      4964,    117, 116.165
      4965,    126, 116.167
      4966,    113, 116.166
      4967,    115, 116.166
      4968,     90, 116.161
      4969,    142, 116.166
      4970,     99, 116.162
      4971,     93, 116.158
      4972,    121, 116.159
      4973,    113, 116.158
      4974,     86, 116.152
      4975,    130, 116.155
      4976,    112, 116.154
      4977,    114, 116.153
      4978,    125, 116.155
      4979,    116, 116.155
      4980,    100, 116.152
      4981,    153, 116.159
      4982,     84, 116.153
      4983,    114, 116.152
      4984,    102, 116.150
      4985,    103, 116.147
      4986,    112, 116.146
      4987,    132, 116.149
      4988,    108, 116.148
      4989,    114, 116.147
      4990,    117, 116.147
      4991,    103, 116.145
      4992,    134, 116.148
      4993,    155, 116.156
      4994,    112, 116.155
      4995,    103, 116.153
      4996,    107, 116.151
      4997,    115, 116.151
      4998,    111, 116.150
      4999,    135, 116.153
      5000,    108, 116.152
      5001,    108, 116.150
      5002,    128, 116.152
      5003,    101, 116.149
      5004,    123, 116.151
      5005,    108, 116.149
      5006,    130, 116.152
      5007,    108, 116.150
      5008,    116, 116.150
      5009,    153, 116.158
      5010,    108, 116.156
      5011,    123, 116.157
      5012,    119, 116.158
      5013,    118, 116.158
      5014,     94, 116.154
      5015,     96, 116.150
      5016,    113, 116.149
      5017,    101, 116.146
      5018,    113, 116.146
      5019,    107, 116.144
      5020,    110, 116.142
      5021,    109, 116.141
      5022,    127, 116.143
      5023,    126, 116.145
      5024,    107, 116.143
      5025,     98, 116.140
      5026,    117, 116.140
      5027,    108, 116.138
      5028,    118, 116.139
      5029,    101, 116.136
      5030,     93, 116.131
      5031,    121, 116.132
      5032,    113, 116.131
      5033,    117, 116.131
      5034,    123, 116.133
      5035,    116, 116.133
      5036,    111, 116.132
      5037,    102, 116.129
      5038,    116, 116.129
      5039,    125, 116.131
      5040,    131, 116.134
      5041,    107, 116.132
      5042,    116, 116.132
      5043,    114, 116.131
      5044,    117, 116.132
      5045,    103, 116.129
      5046,    126, 116.131
      5047,    109, 116.129
      5048,    110, 116.128
      5049,    109, 116.127
# Time (s), Counts, Avg Counts in 1 seconds
      5050,    129, 116.129
      5051,    128, 116.132
      5052,    118, 116.132
      5053,    126, 116.134
      5054,    122, 116.135
      5055,    108, 116.134
      5056,    116, 116.134
      5057,    125, 116.135
      5058,    116, 116.135
      5059,    126, 116.137
      5060,     89, 116.132
      5061,    122, 116.133
      5062,    133, 116.136
      5063,    108, 116.135
      5064,    124, 116.136
      5065,     93, 116.132
      5066,    103, 116.129
      5067,    124, 116.131
      5068,    117, 116.131
      5069,    115, 116.131
      5070,    130, 116.133
      5071,    146, 116.139
      5072,    118, 116.140
      5073,    137, 116.144
      5074,    116, 116.144
      5075,     93, 116.139
      5076,    119, 116.140
      5077,    112, 116.139
      5078,    108, 116.137
      5079,     91, 116.132
      5080,    111, 116.131
      5081,    130, 116.134
      5082,    119, 116.135
      5083,    129, 116.137
      5084,    127, 116.139
      5085,    105, 116.137
      5086,     95, 116.133
      5087,     95, 116.129
      5088,     98, 116.125
      5089,    115, 116.125
      5090,    115, 116.125
      5091,    121, 116.126
      5092,    109, 116.124
      5093,    108, 116.123
      5094,    127, 116.125
      5095,    107, 116.123
      5096,    122, 116.124
      5097,    113, 116.124
      5098,    133, 116.127
      5099,    145, 116.133
      5100,    105, 116.130
      5101,    112, 116.130
      5102,    149, 116.136
      5103,    135, 116.140
      5104,    137, 116.144
      5105,    105, 116.142
      5106,    142, 116.147
      5107,    132, 116.150
      5108,    115, 116.150
      5109,    122, 116.151
      5110,    122, 116.152
      5111,    126, 116.154
      5112,    104, 116.152
      5113,    100, 116.149
      5114,     99, 116.145
      5115,    124, 116.147
      5116,    134, 116.150
      5117,    110, 116.149
      5118,    143, 116.154
      5119,    119, 116.155
      5120,    144, 116.160
      5121,    121, 116.161
      5122,    113, 116.161
      5123,    113, 116.160
      5124,    126, 116.162
      5125,     86, 116.156
      5126,    126, 116.158
      5127,    126, 116.160
      5128,    106, 116.158
      5129,    105, 116.156
      5130,    112, 116.155
      5131,    112, 116.154
      5132,    113, 116.153
      5133,     91, 116.149
      5134,     91, 116.144
      5135,    114, 116.143
      5136,    132, 116.146
      5137,    117, 116.146
      5138,    108, 116.145
      5139,    123, 116.146
      5140,    145, 116.152
      5141,    108, 116.150
      5142,     98, 116.147
      5143,    119, 116.147
      5144,     93, 116.143
      5145,    124, 116.144
      5146,    126, 116.146
      5147,    129, 116.149
      5148,    115, 116.148
      5149,    129, 116.151
# Time (s), Counts, Avg Counts in 1 seconds
      5150,    126, 116.153
      5151,    105, 116.151
      5152,     98, 116.147
      5153,    114, 116.147
      5154,    119, 116.147
      5155,    108, 116.146
      5156,    123, 116.147
      5157,    109, 116.146
      5158,    122, 116.147
      5159,    116, 116.147
      5160,    137, 116.151
      5161,     99, 116.148
      5162,     97, 116.144
      5163,    127, 116.146
      5164,    124, 116.147
      5165,    126, 116.149
      5166,     91, 116.144
      5167,    106, 116.142
      5168,    118, 116.143
      5169,    129, 116.145
      5170,    142, 116.150
      5171,    102, 116.148
      5172,    102, 116.145
      5173,    130, 116.148
      5174,    106, 116.146
      5175,    125, 116.147
      5176,    119, 116.148
      5177,    115, 116.148
      5178,    111, 116.147
      5179,    105, 116.144
      5180,     95, 116.140
      5181,     96, 116.136
      5182,    113, 116.136
      5183,    117, 116.136
      5184,    112, 116.135
      5185,    107, 116.133
      5186,    124, 116.135
      5187,    138, 116.139
      5188,     99, 116.136
      5189,     99, 116.133
      5190,    131, 116.135
      5191,     95, 116.131
      5192,    106, 116.129
      5193,    122, 116.130
      5194,    106, 116.128
      5195,    102, 116.126
      5196,     98, 116.122
      5197,    136, 116.126
      5198,    134, 116.130
      5199,     99, 116.126
      5200,    111, 116.125
      5201,    102, 116.122
      5202,    134, 116.126
      5203,     90, 116.121
      5204,    156, 116.129
      5205,    107, 116.127
      5206,    153, 116.134
      5207,     93, 116.130
      5208,    139, 116.134
      5209,    120, 116.135
      5210,    101, 116.132
      5211,    116, 116.132
      5212,    113, 116.131
      5213,    122, 116.132
      5214,    111, 116.131
      5215,     97, 116.128
      5216,    118, 116.128
      5217,    116, 116.128
      5218,     97, 116.124
      5219,    104, 116.122
      5220,    136, 116.126
      5221,    112, 116.125
      5222,    114, 116.125
      5223,    131, 116.127
      5224,    114, 116.127
      5225,    139, 116.131
      5226,    110, 116.130
      5227,    140, 116.135
      5228,    104, 116.132
      5229,    121, 116.133
      5230,    118, 116.134
      5231,    130, 116.136
      5232,    120, 116.137
      5233,    127, 116.139
      5234,    122, 116.140
      5235,    128, 116.143
      5236,    113, 116.142
      5237,    103, 116.140
      5238,    123, 116.141
      5239,    116, 116.141
      5240,    122, 116.142
      5241,    116, 116.142
      5242,    109, 116.141
      5243,    141, 116.145
      5244,    104, 116.143
      5245,    110, 116.142
      5246,    155, 116.149
      5247,     86, 116.144
      5248,    145, 116.149
      5249,    119, 116.150
# Time (s), Counts, Avg Counts in 1 seconds
      5250,    111, 116.149
      5251,    117, 116.149
      5252,    104, 116.146
      5253,    112, 116.146
      5254,    106, 116.144
      5255,     92, 116.139
      5256,    135, 116.143
      5257,    106, 116.141
      5258,     97, 116.137
      5259,    115, 116.137
      5260,    102, 116.134
      5261,    128, 116.136
      5262,    105, 116.134
      5263,    135, 116.138
      5264,    105, 116.136
      5265,    140, 116.140
      5266,    129, 116.143
      5267,    121, 116.144
      5268,    119, 116.144
      5269,    101, 116.141
      5270,    108, 116.140
      5271,    116, 116.140
      5272,    109, 116.138
      5273,    114, 116.138
      5274,    117, 116.138
      5275,     97, 116.135
      5276,    103, 116.132
      5277,    100, 116.129
      5278,    125, 116.131
      5279,    114, 116.130
      5280,    108, 116.129
      5281,     97, 116.125
      5282,    116, 116.125
      5283,    135, 116.129
      5284,    116, 116.129
      5285,    147, 116.134
      5286,     96, 116.131
      5287,     88, 116.125
      5288,    129, 116.128
      5289,    116, 116.128
      5290,    110, 116.127
      5291,    102, 116.124
      5292,    115, 116.124
      5293,    106, 116.122
      5294,    108, 116.120
      5295,    131, 116.123
      5296,    116, 116.123
      5297,     96, 116.119
      5298,    120, 116.120
      5299,    110, 116.119
      5300,     98, 116.115
      5301,    109, 116.114
      5302,    124, 116.115
      5303,    114, 116.115
      5304,    104, 116.113
      5305,    133, 116.116
      5306,    132, 116.119
      5307,    107, 116.117
      5308,    120, 116.118
      5309,    123, 116.119
      5310,    110, 116.118
      5311,     87, 116.113
      5312,    106, 116.111
      5313,    115, 116.110
      5314,    126, 116.112
      5315,    138, 116.116
      5316,    121, 116.117
      5317,    121, 116.118
      5318,    117, 116.118
      5319,    102, 116.116
      5320,     99, 116.113
      5321,    116, 116.112
      5322,    127, 116.115
      5323,    118, 116.115
      5324,    116, 116.115
      5325,     99, 116.112
      5326,     90, 116.107
      5327,    108, 116.105
      5328,    120, 116.106
      5329,    109, 116.105
      5330,    116, 116.105
      5331,    133, 116.108
      5332,    119, 116.108
      5333,    112, 116.108
      5334,    127, 116.110
      5335,    118, 116.110
      5336,    132, 116.113
      5337,    130, 116.116
      5338,    125, 116.117
      5339,    122, 116.118
      5340,     87, 116.113
      5341,     99, 116.110
      5342,    100, 116.107
      5343,    101, 116.104
      5344,    120, 116.104
      5345,    126, 116.106
      5346,    148, 116.112
      5347,    122, 116.113
      5348,    128, 116.116
      5349,    103, 116.113
# Time (s), Counts, Avg Counts in 1 seconds
      5350,     91, 116.108
      5351,    116, 116.108
      5352,    114, 116.108
      5353,    130, 116.111
      5354,     93, 116.106
      5355,    101, 116.103
      5356,    104, 116.101
      5357,    122, 116.102
      5358,    110, 116.101
      5359,    115, 116.101
      5360,     99, 116.098
      5361,    104, 116.095
      5362,    109, 116.094
      5363,    150, 116.100
      5364,    111, 116.100
      5365,    118, 116.100
      5366,     99, 116.097
      5367,    107, 116.095
      5368,    109, 116.094
      5369,    116, 116.094
      5370,     98, 116.090
      5371,    126, 116.092
      5372,    106, 116.090
      5373,    140, 116.095
      5374,    121, 116.096
      5375,    144, 116.101
      5376,    124, 116.102
      5377,    113, 116.102
      5378,    117, 116.102
      5379,    114, 116.102
      5380,     99, 116.098
      5381,    107, 116.097
      5382,     85, 116.091
      5383,    115, 116.091
      5384,    114, 116.090
      5385,    113, 116.090
      5386,    122, 116.091
      5387,    107, 116.089
      5388,    125, 116.091
      5389,     97, 116.087
      5390,    130, 116.090
      5391,    110, 116.089
      5392,    116, 116.089
      5393,    113, 116.088
      5394,    101, 116.085
      5395,    133, 116.088
      5396,    112, 116.088
      5397,    128, 116.090
      5398,    124, 116.091
      5399,     95, 116.087
      5400,    138, 116.091
      5401,    127, 116.093
      5402,    112, 116.093
      5403,    117, 116.093
      5404,     91, 116.088
      5405,    112, 116.087
      5406,    131, 116.090
      5407,    124, 116.092
      5408,    123, 116.093
      5409,    119, 116.093
      5410,    120, 116.094
      5411,    119, 116.095
      5412,    114, 116.094
      5413,    137, 116.098
      5414,    127, 116.100
      5415,    116, 116.100
      5416,    124, 116.102
      5417,    130, 116.104
      5418,    100, 116.101
      5419,    110, 116.100
      5420,    164, 116.109
      5421,    230, 116.130
      5422,    202, 116.146
      5423,    187, 116.159
      5424,    124, 116.161
      5425,    116, 116.161
      5426,    113, 116.160
      5427,    103, 116.158
      5428,    138, 116.162
      5429,    110, 116.161
      5430,    105, 116.159
      5431,    125, 116.160
      5432,    121, 116.161
      5433,    126, 116.163
      5434,    123, 116.164
      5435,    113, 116.164
      5436,    171, 116.174
      5437,    116, 116.174
      5438,    129, 116.176
      5439,    112, 116.176
      5440,    127, 116.178
      5441,    121, 116.178
      5442,    126, 116.180
      5443,    107, 116.179
      5444,    146, 116.184
      5445,     92, 116.180
      5446,    136, 116.183
      5447,    105, 116.181
      5448,     96, 116.177
      5449,    131, 116.180
# Time (s), Counts, Avg Counts in 1 seconds
      5450,    125, 116.182
      5451,     98, 116.178
      5452,    105, 116.176
      5453,     96, 116.173
      5454,    104, 116.170
      5455,    110, 116.169
      5456,     91, 116.165
      5457,    121, 116.166
      5458,    132, 116.168
      5459,    113, 116.168
      5460,    115, 116.168
      5461,    131, 116.170
      5462,     81, 116.164
      5463,    116, 116.164
      5464,    110, 116.163
      5465,    106, 116.161
      5466,    118, 116.161
      5467,     91, 116.157
      5468,    127, 116.159
      5469,     94, 116.154
      5470,    114, 116.154
      5471,     99, 116.151
      5472,    107, 116.149
      5473,    106, 116.147
      5474,    123, 116.149
      5475,    110, 116.147
      5476,    103, 116.145
      5477,     93, 116.141
      5478,    107, 116.139
      5479,    124, 116.141
      5480,    118, 116.141
      5481,     90, 116.136
      5482,    102, 116.133
      5483,    123, 116.135
      5484,    131, 116.137
      5485,    116, 116.137
      5486,    108, 116.136
      5487,    112, 116.135
      5488,    128, 116.137
      5489,    108, 116.136
      5490,    105, 116.134
      5491,    103, 116.131
      5492,     76, 116.124
      5493,    109, 116.123
      5494,    124, 116.124
      5495,    102, 116.122
      5496,    101, 116.119
      5497,    145, 116.124
      5498,    125, 116.126
      5499,    106, 116.124
      5500,    106, 116.122
      5501,    109, 116.121
      5502,    119, 116.121
      5503,    112, 116.120
      5504,    116, 116.120
      5505,    108, 116.119
      5506,     92, 116.115
      5507,    116, 116.115
      5508,     98, 116.111
      5509,    124, 116.113
      5510,    117, 116.113
      5511,    151, 116.119
      5512,     86, 116.114
      5513,    115, 116.113
      5514,    116, 116.113
      5515,    114, 116.113
      5516,    118, 116.113
      5517,     95, 116.110
      5518,    109, 116.108
      5519,    108, 116.107
      5520,    109, 116.105
      5521,    105, 116.103
      5522,    129, 116.106
      5523,    116, 116.106
      5524,    119, 116.106
      5525,    130, 116.109
      5526,    121, 116.110
      5527,    103, 116.107
      5528,     78, 116.100
      5529,    104, 116.098
      5530,    115, 116.098
      5531,    111, 116.097
      5532,    114, 116.097
      5533,    135, 116.100
      5534,    124, 116.102
      5535,    115, 116.101
      5536,    128, 116.104
      5537,    115, 116.103
      5538,    105, 116.101
      5539,    108, 116.100
      5540,    104, 116.098
      5541,    104, 116.095
      5542,    118, 116.096
      5543,    100, 116.093
      5544,    147, 116.098
      5545,    138, 116.102
      5546,    132, 116.105
      5547,    101, 116.103
      5548,    105, 116.101
      5549,    108, 116.099
# Time (s), Counts, Avg Counts in 1 seconds
      5550,    118, 116.099
      5551,    146, 116.105
      5552,    129, 116.107
      5553,    116, 116.107
      5554,    127, 116.109
      5555,    112, 116.108
      5556,    142, 116.113
      5557,    111, 116.112
      5558,    116, 116.112
      5559,    123, 116.113
      5560,    126, 116.115
      5561,    130, 116.118
      5562,    102, 116.115
      5563,    103, 116.113
      5564,    119, 116.113
      5565,    126, 116.115
      5566,    127, 116.117
      5567,    106, 116.115
      5568,    100, 116.112
      5569,     93, 116.108
      5570,    118, 116.108
      5571,    119, 116.109
      5572,    123, 116.110
      5573,    105, 116.108
      5574,    137, 116.112
      5575,    120, 116.113
      5576,     88, 116.108
      5577,    115, 116.107
      5578,     87, 116.102
      5579,    134, 116.105
      5580,    138, 116.109
      5581,     88, 116.104
      5582,    117, 116.104
      5583,    116, 116.104
      5584,    112, 116.104
      5585,     96, 116.100
      5586,    135, 116.103
      5587,    115, 116.103
      5588,    105, 116.101
      5589,    142, 116.106
      5590,    127, 116.108
      5591,    127, 116.110
      5592,    112, 116.109
      5593,    112, 116.108
      5594,     91, 116.104
      5595,    135, 116.107
      5596,     87, 116.102
      5597,    122, 116.103
      5598,    132, 116.106
      5599,     92, 116.102
      5600,    118, 116.102
      5601,    100, 116.099
      5602,    108, 116.098
      5603,    133, 116.101
      5604,    104, 116.098
      5605,    107, 116.097
      5606,    110, 116.096
      5607,    108, 116.094
      5608,    124, 116.096
      5609,    120, 116.096
      5610,    123, 116.098
      5611,    123, 116.099
      5612,    113, 116.098
      5613,    114, 116.098
      5614,    104, 116.096
      5615,    115, 116.096
      5616,    117, 116.096
      5617,    109, 116.094
      5618,    101, 116.092
      5619,     92, 116.087
      5620,    103, 116.085
      5621,    119, 116.086
      5622,    132, 116.088
      5623,    149, 116.094
      5624,    118, 116.095
      5625,    130, 116.097
      5626,    112, 116.096
      5627,    109, 116.095
      5628,    114, 116.095
      5629,    117, 116.095
      5630,    111, 116.094
      5631,     99, 116.091
      5632,    116, 116.091
      5633,     94, 116.087
      5634,    114, 116.087
      5635,    110, 116.086
      5636,    101, 116.083
      5637,    100, 116.080
      5638,    129, 116.082
      5639,    126, 116.084
      5640,    114, 116.084
      5641,    107, 116.082
      5642,    109, 116.081
      5643,     99, 116.078
      5644,    113, 116.077
      5645,     97, 116.074
      5646,    134, 116.077
      5647,    118, 116.077
      5648,    130, 116.080
      5649,    104, 116.078
# Time (s), Counts, Avg Counts in 1 seconds
      5650,    122, 116.079
      5651,    129, 116.081
      5652,    128, 116.083
      5653,    129, 116.085
      5654,    107, 116.084
      5655,    137, 116.088
      5656,    106, 116.086
      5657,    125, 116.087
      5658,     90, 116.083
      5659,    124, 116.084
      5660,    126, 116.086
      5661,    122, 116.087
      5662,    118, 116.087
      5663,    115, 116.087
      5664,    131, 116.090
      5665,    107, 116.088
      5666,    130, 116.091
      5667,     95, 116.087
      5668,     93, 116.083
      5669,     97, 116.079
      5670,    109, 116.078
      5671,    131, 116.081
      5672,    134, 116.084
      5673,    127, 116.086
      5674,    131, 116.089
      5675,    103, 116.086
      5676,    100, 116.083
      5677,    114, 116.083
      5678,    133, 116.086
      5679,    100, 116.083
      5680,    108, 116.082
      5681,    136, 116.085
      5682,     98, 116.082
      5683,    107, 116.080
      5684,    127, 116.082
      5685,     99, 116.079
      5686,     98, 116.076
      5687,    118, 116.076
      5688,    122, 116.077
      5689,    118, 116.078
      5690,    111, 116.077
      5691,    106, 116.075
      5692,    101, 116.072
      5693,     96, 116.069
      5694,    120, 116.070
      5695,    102, 116.067
      5696,    124, 116.069
      5697,     95, 116.065
      5698,    123, 116.066
      5699,    134, 116.069
      5700,    104, 116.067
      5701,    122, 116.068
      5702,    104, 116.066
      5703,    126, 116.068
      5704,    123, 116.069
      5705,    114, 116.069
      5706,     98, 116.065
      5707,    108, 116.064
      5708,     99, 116.061
      5709,    116, 116.061
      5710,    107, 116.059
      5711,    123, 116.061
      5712,    124, 116.062
      5713,    114, 116.062
      5714,    108, 116.060
      5715,    104, 116.058
      5716,    116, 116.058
      5717,    114, 116.058
      5718,    125, 116.059
      5719,    116, 116.059
      5720,    114, 116.059
      5721,    100, 116.056
      5722,    101, 116.053
      5723,    113, 116.053
      5724,    103, 116.051
      5725,    141, 116.055
      5726,    127, 116.057
      5727,    109, 116.056
      5728,    114, 116.055
      5729,    106, 116.054
      5730,    128, 116.056
      5731,     81, 116.049
      5732,    105, 116.048
      5733,    113, 116.047
      5734,    125, 116.049
      5735,    125, 116.050
      5736,    113, 116.050
      5737,    114, 116.049
      5738,    124, 116.051
      5739,    117, 116.051
      5740,    121, 116.052
      5741,    111, 116.051
      5742,    122, 116.052
      5743,    111, 116.051
      5744,     87, 116.046
      5745,    124, 116.047
      5746,    121, 116.048
      5747,    109, 116.047
      5748,    114, 116.047
      5749,    114, 116.046
# Time (s), Counts, Avg Counts in 1 seconds
      5750,    105, 116.044
      5751,    133, 116.047
      5752,    126, 116.049
      5753,    110, 116.048
      5754,    123, 116.049
      5755,     98, 116.046
      5756,    119, 116.046
      5757,    125, 116.048
      5758,    127, 116.050
      5759,    110, 116.049
      5760,    108, 116.047
      5761,    117, 116.048
      5762,    125, 116.049
      5763,    131, 116.052
      5764,    121, 116.053
      5765,    121, 116.054
      5766,    137, 116.057
      5767,    116, 116.057
      5768,    106, 116.055
      5769,     93, 116.051
      5770,    128, 116.053
      5771,    140, 116.058
      5772,    101, 116.055
      5773,    108, 116.054
      5774,    122, 116.055
      5775,     99, 116.052
      5776,    109, 116.050
      5777,    101, 116.048
      5778,    133, 116.051
      5779,    127, 116.053
      5780,     82, 116.047
      5781,    116, 116.047
      5782,    109, 116.046
      5783,    128, 116.048
      5784,    111, 116.047
      5785,    105, 116.045
      5786,    129, 116.047
      5787,    113, 116.047
      5788,    111, 116.046
      5789,    115, 116.045
      5790,    114, 116.045
      5791,    121, 116.046
      5792,    115, 116.046
      5793,    113, 116.045
      5794,    108, 116.044
      5795,    112, 116.043
      5796,    107, 116.042
      5797,    110, 116.041
      5798,    101, 116.038
      5799,    118, 116.038
      5800,    129, 116.040
      5801,     94, 116.037
      5802,    101, 116.034
      5803,    135, 116.037
      5804,    111, 116.036
      5805,    128, 116.039
      5806,    117, 116.039
      5807,    104, 116.037
      5808,    114, 116.036
      5809,    133, 116.039
      5810,    123, 116.040
      5811,    120, 116.041
      5812,    107, 116.040
      5813,    107, 116.038
      5814,    120, 116.039
      5815,    108, 116.037
      5816,    111, 116.036
      5817,    115, 116.036
      5818,    129, 116.038
      5819,    119, 116.039
      5820,    123, 116.040
      5821,    132, 116.043
      5822,    111, 116.042
      5823,    127, 116.044
      5824,    115, 116.044
      5825,    126, 116.046
      5826,    119, 116.046
      5827,    105, 116.044
      5828,    123, 116.045
      5829,    129, 116.048
      5830,    129, 116.050
      5831,    102, 116.047
      5832,    106, 116.046
      5833,    120, 116.046
      5834,     96, 116.043
